JOB_ID,TITLE,DESCRIPTION,DISPLAY DATE,LINK,CITY,COUNTRY
1111364,International Sales Executive,Introduce companys products to customers Execute companys planning and complete customer data collection and organization. Provide good serv..,2020-12-02,https://www.rozee.pk/cpi-vietnam-plastic-ltd-international-sales-executive-karachi-yazman-mandi-zhob-jobs-1111364.php,Multiple Cities,Pakistan
1111360,eCommerce Trainee,1. Candidates need to work closely with management to prioritize business needs and stay up to date with the goals of the organization as th..,2020-12-02,https://www.rozee.pk/kausar-collection-ecommerce-trainee-karachi-jobs-1111360.php,Karachi,Pakistan
1111372,Assistant Manager Accounts \/ Taxation,Accurately recording of Sale and Purchase (Both Local and Imports) data and related ledgers/register and its reporting on timeResponsible of..,2020-12-02,https://www.rozee.pk/new-era-industries-smc-pvt-ltd-assistant-manager-accounts-taxation-karachi-jobs-1111372.php,Karachi,Pakistan
1111354,Pre Sales Bid Manager  (Banking Products),nTo prepare product requirements & data sheetsnProviding support in the preparation of responses to Requests for Information and Requests fo..,2020-12-02,https://www.rozee.pk/veripark-software-solutions-pre-sales-bid-manager-banking-products-islamabadkarachilahore-jobs-1111354.php,Multiple Cities,Pakistan
1111355,CNC Machine Maintenance Supervisor,Job Title,2020-12-02,https://www.rozee.pk/mulla-ebrahimji-karimbhoy-pvt-ltd-cnc-machine-maintenance-supervisor-karachi-jobs-1111355.php,Karachi,Pakistan
1111352,Senior QA Automation Specialist (Selenium),Key ResponsibilitiesGenerating automation test script both with the record and play tool and scripting manually.Preparing test automation sc..,2020-12-02,https://www.rozee.pk/veripark-software-solutions-senior-qa-automation-specialist-selenium-islamabad-karachi-lahore-jobs-1111352.php,Multiple Cities,Pakistan
1111305,Assistant Manager - Case Evaluation (MBBS Doctor),nResponsible to monitor daily hospital admissions & determine the necessity and appropriateness of the treatment and continued inpatient car..,2020-12-02,https://www.rozee.pk/adamjee-insurance-company-limited-assistant-manager-case-evaluation-mbbs-doctor-karachilahore-jobs-1111305.php,Multiple Cities,Pakistan
1111348,Management Trainee Officer,Start a highly fulfilling and exciting career with excessive learning potential. We are looking for highly talented and energetic profession..,2020-12-02,https://www.rozee.pk/management-trainee-officer-karachi-jobs-1111348.php,Karachi,Pakistan
1111311,Associate Dot Net Developer,,2020-12-02,https://www.rozee.pk/veripark-software-solutions-associate-dot-net-developer-islamabad-karachi-lahore-jobs-1111311.php,Multiple Cities,Pakistan
1111145,3D Architectural Visualizer,,2020-12-02,https://www.rozee.pk/nabeelakhan-3d-architectural-visualizer-karachi-jobs-1111145.php,Karachi,Pakistan
1111136,Senior Architectural CAD Draftsman,,2020-12-02,https://www.rozee.pk/nabeelakhan-senior-architectural-cad-draftsman-karachi-jobs-1111136.php,Karachi,Pakistan
1111148,Architect \/ Design Enthusiast,,2020-12-02,https://www.rozee.pk/nabeelakhan-architect-design-enthusiast-karachi-jobs-1111148.php,Karachi,Pakistan
1111211,Online Bidder \/ Account Manager - International Sales, GEEKS ROOT a SFT Ventures Subsidiary is looking for Online Bidders | Account Managers | International Sales agent (Fresh graduates are enco..,2020-12-02,https://www.rozee.pk/geeks-root-online-bidder-account-manager-international-sales-karachi-jobs-1111211.php,Karachi,Pakistan
1111214,Student Counselor,,2020-12-02,https://www.rozee.pk/worldwide-immigration-consultant-wwic-student-counselor-karachi-jobs-1111214.php,Karachi,Pakistan
1111156,Fast Food Cook,Should be familar with fast food kitchen working enviornment Relevant experience will be an added advantageShould have his own bikeTimings a..,2020-12-02,https://www.rozee.pk/baap-of-biryaneez-fast-food-cook-karachi-jobs-1111156.php,Karachi,Pakistan
1111276,Sr. Software Engineer,We are looking for an experienced and committed Software Engineer who would be an early key member of this promising company and take full t..,2020-12-02,https://www.rozee.pk/helf-sr-software-engineer-islamabad-karachi-lahore-rawalpindi-jobs-1111276.php,Multiple Cities,Pakistan
1111278,UX \/ UI Developer,Weu2019re looking for a professional UI/UX Designer for our Websites and Mobile Apps.Responsibilities,2020-12-02,https://www.rozee.pk/invision-websites-ux-ui-developer-karachi-jobs-1111278.php,Karachi,Pakistan
1111282,Mobile Application Developer,,2020-12-02,https://www.rozee.pk/invision-websites-mobile-application-developer-karachi-jobs-1111282.php,Karachi,Pakistan
1111285,SEO \/ SEM Expert,Our client has a nutritional supplement company formulating and selling legitimate and clinically proven health solutions in USA.Were lookin..,2020-12-02,https://www.rozee.pk/invision-websites-seo-sem-expert-karachi-jobs-1111285.php,Karachi,Pakistan
1111277,Senior Software Engineer,We are looking for an experienced and committed Software Engineer who would be an early key member of this promising company and take full t..,2020-12-02,https://www.rozee.pk/helf-senior-software-engineer-islamabad-karachi-lahore-rawalpindi-jobs-1111277.php,Multiple Cities,Pakistan
1111237,PHP Developer,,2020-12-02,https://www.rozee.pk/applet-technologies-php-developer-karachi-jobs-1111237.php,Karachi,Pakistan
1111284,Senior Digital Print Designer - Remote,,2020-12-02,https://www.rozee.pk/grizzlyatoms-llc-senior-digital-print-designer-remote-islamabad-karachi-lahore-rawalpindi-jobs-1111284.php,Multiple Cities,Pakistan
1111271,Sales Executive,We are looking for a qualified International Sales & Support Executive responsible for providing quality sales and customer support services..,2020-12-02,https://www.rozee.pk/applet-technologies-sales-executive-karachi-jobs-1111271.php,Karachi,Pakistan
1111248,PHP \/ Laravel Developer,,2020-12-02,https://www.rozee.pk/abs-karachi-php-laravel-developer-karachi-jobs-1111248.php,Karachi,Pakistan
1111230,Accountant,We are looking for an accountant that can perform the following task.Maintain cash logs. Sort petty cash. Work with vouchers.Deal with inter..,2020-12-02,https://www.rozee.pk/forland-karachi-motors-accountant-karachi-jobs-1111230.php,Karachi,Pakistan
1111228,Sales Officer,We are looking for the services of Sales OfficerWho will coordinate and explore sales and marketing.Can perform outdoor field work .Candidat..,2020-12-02,https://www.rozee.pk/forland-karachi-motors-sales-officer-karachi-jobs-1111228.php,Karachi,Pakistan
1111224,Site Supervisor,We are looking for the services of the Site SupervisorExperienced candidates are encouraged to apply,2020-12-02,https://www.rozee.pk/rabah-associates-site-supervisor-karachi-jobs-1111224.php,Karachi,Pakistan
1111221,Graphics Designer (Print & Web) - Remote,,2020-12-02,https://www.rozee.pk/blue-rabbit-media-graphics-designer-print-web-remote-islamabad-faisalabad-gujranwala-karachi-lahore-rawalpindi-jobs-1111221.php,Multiple Cities,Pakistan
1111225,PHP Developer,,2020-12-02,https://www.rozee.pk/aussie-tech-guru-php-developer-islamabad-faisalabad-karachi-lahore-multan-peshawar-rawalpindi-sialkot-jobs-1111225.php,Multiple Cities,Pakistan
1111222,Graphics Designer (Print & Web) - Remote,,2020-12-02,https://www.rozee.pk/blue-rabbit-media-graphics-designer-print-web-remote-islamabad-faisalabad-gujranwala-hyderabad-karachi-lahore-rawalpindi-sialkot-jobs-1111222.php,Multiple Cities,Pakistan
1111202,Virtual Assistant \/ Web Researcher,We are looking for a Virtual Assistant / Web Researcher to join our remote team. Candidates must be fluent in both verbal and written Englis..,2020-12-02,https://www.rozee.pk/blue-rabbit-media-virtual-assistant-web-researcher-islamabad-faisalabad-gujranwala-karachi-lahore-rawalpindi-jobs-1111202.php,Multiple Cities,Pakistan
1111246,Lead Mobile Developer,,2020-12-02,https://www.rozee.pk/novus-altair-lead-mobile-developer-karachi-jobs-1111246.php,Karachi,Pakistan
1111242,SEO \/ Digital Marketing Expert - Remote,,2020-12-02,https://www.rozee.pk/blue-rabbit-media-seo-digital-marketing-expert-remote-islamabad-faisalabad-gujranwala-karachi-lahore-rawalpindi-jobs-1111242.php,Multiple Cities,Pakistan
1111241,WordPress Developer - Full Stack - Remote - Night Shift,We are looking for a full stack WordPress developer with both frontend and backend development experiences. An ideal candidate should be abl..,2020-12-02,https://www.rozee.pk/blue-rabbit-media-wordpress-developer-full-stack-remote-night-shift-islamabad-faisalabad-gujranwala-karachi-lahore-peshawar-rawalpindi-jobs-1111241.php,Multiple Cities,Pakistan
1111233,Website Developer (WP & Joomla) - Remote,,2020-12-02,https://www.rozee.pk/blue-rabbit-media-website-developer-wp-joomla-remote-islamabad-faisalabad-gujranwala-karachi-lahore-rawalpindi-jobs-1111233.php,Multiple Cities,Pakistan
1111240,Native Mobile Developer,,2020-12-02,https://www.rozee.pk/contour-software-native-mobile-developer-jobs-1111240.php,Karachi,Pakistan
1111210,Full Stack Java Developer,nShould have at least 2 years of experiencenSolid Experience of Full Stack Development Lifecycle.nMust have experience over working on compl..,2020-12-01,https://www.rozee.pk/avanza-solutions-full-stack-java-developer-karachilahoreislamabad-jobs-1111210.php,Multiple Cities,Pakistan
1111208,Software Engineer (Python \/ Odoo),This is a very exciting opportunity to work alongside the founding members of an organization to establish and scale a truly innovative Digi..,2020-12-01,https://www.rozee.pk/trellis-housing-finance-limited-software-engineer-python-odoo-karachi-jobs-1111208.php,Karachi,Pakistan
1111207,Virtual Assistant - IT Industry,,2020-12-01,https://www.rozee.pk/blue-rabbit-media-virtual-assistant-it-industry-islamabad-faisalabad-gujranwala-hyderabad-karachi-lahore-rawalpindi-jobs-1111207.php,Multiple Cities,Pakistan
1111204,Senior Software Engineer ( Java),,2020-12-01,https://www.rozee.pk/360factors-senior-software-engineer-java-karachi-jobs-1111204.php,Karachi,Pakistan
1111195,UI \/ UX Designer,This is a very exciting opportunity to work alongside the founding members of an organization to establish and scale a truly innovative Digi..,2020-12-01,https://www.rozee.pk/trellis-housing-finance-limited-ui-ux-designer-karachi-jobs-1111195.php,Karachi,Pakistan
1111182,Accounts \/ Admin Assistant,A Reputable Company requires accounts and admin assistant for its office located In  ,2020-12-01,https://www.rozee.pk/the-dot-and-the-line-pvt-ltd-accounts-admin-assistant-karachi-jobs-1111182.php,Karachi,Pakistan
1111167,Export Manager,nNeed a Experienced Person for export of fruits and vegetablesnShould have experience of coordinating with buyersnExperienced candidates are..,2020-12-01,https://www.rozee.pk/zayan-foods-export-manager-karachi-jobs-1111167.php,Karachi,Pakistan
1111160,Business Development Executive ( International ),nInternational clients dealing exposure (B2B).nSearch new customers and bring business for the company.nTo promote business in the given reg..,2020-12-01,https://www.rozee.pk/mm-sales-enterprises-business-development-executive-international-karachi-jobs-1111160.php,Karachi,Pakistan
1106382,Order Processor,A Multi-Brand Store is seeking for competitive & capable persons for following posts ,2020-12-01,https://www.rozee.pk/final-choice-order-processor-karachi-jobs-1106382.php,Karachi,Pakistan
1106774,Inventory Controller \/ Incharge,Principal Responsibilities,2020-12-01,https://www.rozee.pk/final-choice-inventory-controller-incharge-karachi-jobs-1106774.php,Karachi,Pakistan
1106776,Customer Support Officer,,2020-12-01,https://www.rozee.pk/final-choice-customer-support-officer-karachi-jobs-1106776.php,Karachi,Pakistan
1111151,Sales \/ Service Engineer,,2020-12-01,https://www.rozee.pk/pak-fil-technologies-sales-service-engineer-karachi-lahore-peshawar-jobs-1111151.php,Multiple Cities,Pakistan
1111146,Recovery Assistant- Finance Department,Visiting customers for outstanding payment recovery as assigned by supervisor.Making correspondence with customers as per instructions of im..,2020-12-01,https://www.rozee.pk/recovery-assistant-finance-department-karachi-jobs-1111146.php,Karachi,Pakistan
1111130,SEO Expert \/ Team Lead,,2020-12-01,https://www.rozee.pk/seo-expert-team-lead-karachi-jobs-1111130.php,Karachi,Pakistan
1111129,SEO Link Builder,,2020-12-01,https://www.rozee.pk/seo-link-builder-karachi-jobs-1111129.php,Karachi,Pakistan
1111004,Business Development Executive,,2020-12-01,https://www.rozee.pk/fm-co-business-development-executive-karachi-jobs-1111004.php,Karachi,Pakistan
1111122,,,2020-12-01,https://www.rozee.pk/avanza-solutions-software-engineer-net-reactjs-angularjs-karachi-jobs-1111122.php,Karachi,Pakistan
1111120,Software Engineer  - iOS,,2020-12-01,https://www.rozee.pk/avanza-solutions-software-engineer-ios-karachi-jobs-1111120.php,Karachi,Pakistan
1111118,Senior Software Engineer - Android,2 plus years building and publishing Android apps.Expert level knowledge of the Android SDK and relevant tools.Experience applying common de..,2020-12-01,https://www.rozee.pk/avanza-solutions-senior-software-engineer-android-karachi-jobs-1111118.php,Karachi,Pakistan
1111114,ADC Support Engineer,,2020-12-01,https://www.rozee.pk/avanza-solutions-adc-support-engineer-karachi-jobs-1111114.php,Karachi,Pakistan
1111112,Principal Software Engineer ( C++ \/ C++ ),Strong proficiency in MS Visual Studio CPLUSPLUS | Cplusplus Sound Knowledge of OOP and Design PatternsProficient understanding of code vers..,2020-12-01,https://www.rozee.pk/avanza-solutions-principal-software-engineer-c-cplusplus-islamabad-karachi-lahore-rawalpindi-jobs-1111112.php,Multiple Cities,Pakistan
1111109,Business Development Executive,Excellent written and verbal communication skills in EnglishDevelop effective marketing & trade strategyHelp create customer research databa..,2020-12-01,https://www.rozee.pk/job-solutions-pvt-ltd-business-development-executive-karachi-jobs-1111109.php,Karachi,Pakistan
1111110,Accountant \/ Inventory Controller,We are looking for the services of the Accountant / Inventory ControllerExperienced candidates are encouraged to apply  ,2020-12-01,https://www.rozee.pk/zs-foods-accountant-inventory-controller-karachi-jobs-1111110.php,Karachi,Pakistan
